vesselId,gfwName,gfwTonnage,mofStatus,mofNameKor,mofTonnage,mofPossibleMisclassification,tacPathA_status,tacPathA_name,tacPathA_numberStatus,tacPathB_status,tacPathB_name,tacPathB_numberStatus
eb2be6c95-5cf2-7763-748b-ea1a843bc4c5,MYUN JIN,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eb35d5ad2-20ce-e9dc-5784-4e8625c5dbfc,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
eb3a54a02-237b-6134-d149-b5bc0242755c,,,callsign_exact,HYUNDAI 109,31355.0,True,unmatched,,,unmatched,,
eb3a55584-4a30-23c7-bf8a-0f59ad22fc9c,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eb654f857-78d0-67e1-b553-560bf9ebc1b8,HURRICANE,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eb6687418-8ed1-d6bc-1bcf-3f3fde77572b,CHUN JI HO,,name_fuzzy_below_threshold,JI HUANG YU 02626,316.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eb6c02630-01bd-f3c2-225c-7faff74e8ef6,,,callsign_exact,HYUNDAI 109,31355.0,True,unmatched,,,name_fuzzy_below_threshold,,
eb6d3ba80-099a-251e-229d-d60f96f0ed02,306 DAE YANG,,name_fuzzy_below_threshold,해강9호,101.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eb7042e0e-e76a-ce60-2708-38ead0210fda,JU YOUNG HO,,name_fuzzy_below_threshold,11해룡호,20.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eb71f9ca6-6a51-375c-bb43-c730339c2180,202 WON JIN HO,,name_fuzzy_below_threshold,HAE SONG 2,1000.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eb761a6bb-bae0-c8be-906b-55015194c022,SIM CHANG 7HO,,name_fuzzy_below_threshold,창우1,79.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eb785087b-b8e1-bbc8-df72-e55857d8d8d2,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eb793d179-9d6b-a097-5447-c0acda7de02a,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
eb7ffd39f-f882-37c5-ed04-fb256e081a3a,,,name_fuzzy,은성호,41.0,True,name_fuzzy_non_mutual,301은성호,one_side_missing,name_fuzzy_below_threshold,,
eb8dfb417-719c-f735-1033-4ae91bc86df5,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
eb95d6644-4312-ecf3-362e-df31d9ce2f62,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eb99f85f7-7e44-fa02-c82c-2b115276413d,601 BLACK PEARL,,name_fuzzy_below_threshold,6001 신흥,1604.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ebae916d8-8484-b1a4-9668-a7f5736136c2,JU YOUNG HO,,name_fuzzy_below_threshold,부경FD-6,3797.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ebb3c8aa6-6d32-384a-5e77-cc8e1f20beb2,HYEON IL,,name_fuzzy_below_threshold,306조양호,237.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ebb908d0a-afd1-4bfa-44ce-789f57f889a3,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ebc1f9431-1174-0d2b-f0fa-ce9ade4e9d7b,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ebc60d8f2-2309-5421-cca0-52bbba1bcd94,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ebf51955f-fe80-9037-10df-fd8c4bb17704,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ebfe9e9d3-31e7-6cb9-cf9a-baa6a1d8c67a,JE2WONJINHO,,name_fuzzy_below_threshold,101 GYEONG JIN,519.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,제202원진호,mismatch
ec0c00bc2-2271-0d3b-0473-0f04083bfc47,HAN GIL HO,,name_fuzzy_below_threshold,청도,3732.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec12cafb7-7524-0bd3-7b08-2610f9073f4e,CHEONG UN H0,,name_fuzzy_below_threshold,우현,1975.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,청운호,one_side_missing
ec13a22fa-aae8-a023-6c85-2d6ba3dfc6ff,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ec24ee8a5-5220-31a8-76ea-cde608aaea2d,A RAM HO,,name_fuzzy_below_threshold,부경FD-6,3797.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec46ab91c-c858-70f1-4de8-6b9f86667bb8,SIN JIN HO,,name_fuzzy_below_threshold,포세이돈,2658.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec46d9bb9-9c38-a6e6-8716-ba64d00abe8e,CHEONG SEO HO,,name_fuzzy_below_threshold,SHIN KWANG B- 6,678.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec519cdaf-f55a-ee70-2c28-4db542d644cb,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ec56a8f10-0b5d-d7e2-c0ef-42e2bc68586c,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ec5b03e4b-b345-5fbb-c745-d1e0e25eb3bc,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ec5bbd84b-bbc1-2aed-196c-c2afb03b1b53,,,callsign_exact,우성호,10.0,True,name_fuzzy_non_mutual,우성호,none,unmatched,,
ec63dfd23-31c5-d7fa-1c37-22735b8d435d,DUSEONG HO,,name_fuzzy_below_threshold,KYOUNG DONG 106,422.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec6812814-4acd-d837-f835-39858c41a1d3,,,callsign_exact,제3삼흥호,241.0,True,name_fuzzy_mutual,제117삼흥호,mismatch,name_fuzzy_below_threshold,,
ec7413a0f-f77e-0754-f81b-04f546402469,JI AN,,name_fuzzy_below_threshold,FUJI ANGEL,24639.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec7f49192-2c28-a031-c25a-c4172c87602a,1 DONG JIN,,name_fuzzy_below_threshold,은성25호,821.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec8582065-5024-40eb-b38d-eacf48bd7c5a,,,name_fuzzy,진주호,2718.0,True,name_fuzzy_non_mutual,진주호,none,name_fuzzy_below_threshold,,
ec8c8255a-aa80-344a-251c-f0e10c7801b9,DONG SIN,,name_fuzzy_below_threshold,36동신,135.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec92eb97e-e714-8e80-b6f7-4d8531353804,BAE KWANG HO,,name_fuzzy_below_threshold,GREAT PANDA,7100.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec991d96f-fb2f-af11-4000-0dfa5b717acc,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ec9bdb735-593c-d016-c147-63cec5ef49a3,KEUM SEONG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ec9bec520-0836-d51c-8a62-02e75ef4da77,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
eca1af9c8-8b3f-67b8-a46a-8be2879abaf1,OH SEONG HO,,name_fuzzy_below_threshold,9001신흥호,2200.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ecb637fc0-091d-7954-7892-fa06cfb1b918,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ecb8cd064-4763-d1a1-b508-5c2748c9ed29,SU JIN    HO,,name_fuzzy_below_threshold,JUN JIN,269.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ecb95481e-e841-3b6c-75db-97507203bdfe,MIN GUG HO,,name_fuzzy_below_threshold,7해구호,161.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ecc74324a-a422-260a-2104-6b81c83e4c86,800HYUN JONG,,name_fuzzy_below_threshold,YAN JIU BO 5001,3134.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ecd5c219b-b0fd-0eaa-2123-d3e1e3031d42,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ecd7d77c9-9967-b74b-54a0-734b611c46ff,,,imo_exact,그랜드 위너 2,29707.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
ece43c4a8-885c-1216-4b5b-addae17e3108,CHANG DAE HO,,name_fuzzy_below_threshold,YONG DING HE,13603.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eceb68f06-6be1-98f7-f291-71282519b4ef,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ecec0fd21-1b9e-e281-baf0-735deeffddf5,SI YEON 2 HO,,name_fuzzy_below_threshold,SHIN KAI,3188.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed08f5ec4-4126-7a0b-9fa4-2569c757f9d2,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ed0fba53b-bc63-58c8-db7c-9553f91191c6,,,name_fuzzy,용성호,626.0,True,name_fuzzy_non_mutual,용성호,none,name_fuzzy_below_threshold,,
ed151ea85-5cdc-5737-3438-4cdaab2789d0,FISH HUNTER,,name_fuzzy_below_threshold,9001신흥호,2200.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed15fc558-81f0-a568-bc35-2d670094e7f7,809TAEYANGHO,,name_fuzzy_below_threshold,청목 1,292.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,태양호,one_side_missing
ed26812a2-232c-6f42-8bdb-6cd3da7a4fc8,HAE SUNG HO,158.0,name_fuzzy,해성호,158.0,False,name_fuzzy_non_mutual,해성호,none,name_fuzzy_below_threshold,,
ed2bf9a31-1bfe-6a62-e600-2d97b2ccaf60,YEONG HAE HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed41e4856-6348-448e-59e1-9410bd9446b9,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ed44e493c-c30c-75a4-5ed3-27dd32fb758a,HYUNDAI 22,,name_fuzzy_below_threshold,DAIKAN MARU,1690.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed4545387-70a7-4c58-81bf-eb9e46a5549f,SIN SEONG,,name_fuzzy_below_threshold,니레,10483.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed4ba542e-e81c-a4cc-29d3-2cab4ed3ba50,YE GEON,,name_fuzzy_below_threshold,KUK DONG 1201,180.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed4ec56b8-8b2d-db28-424b-c4ad0c47867e,,,name_fuzzy,뉴 스타,8455.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
ed5e96f25-51f8-9093-6de9-0b833faead75,2021YUSUNG,,name_fuzzy_below_threshold,파라이드스,10489.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed623344e-ebbb-874f-4123-5a19ed3f284a,77ILSUNG,,name_fuzzy_below_threshold,286혜승,89.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed64d5ba1-1def-f523-8292-02cbdef274ec,AL PA,,name_fuzzy_below_threshold,JAL PARI,5172.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed6636069-9737-d6dd-afa9-8a191dc17979,TEST2,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed6c9a62b-b3bd-03df-a775-84d3e055d79d,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ed7735692-2184-5404-6463-886320439e06,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ed7aea605-5199-88ff-ddf1-7eaecd6d8bdb,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ed7d4f4e5-5514-b023-0072-00f9b969d358,BOSUNGHO,,name_fuzzy_below_threshold,승리호,9.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed829b1ce-eb3b-0990-be1a-85e7e56817e1,666666,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ed8cbc1b5-5a3d-8420-f92d-3888d9888ccd,102SEONG GYUNG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed8e55e11-13de-4581-5622-0dc3c58a4f72,53JEONGSUN,,name_fuzzy_below_threshold,청목 1,292.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ed8ee49ae-e0b4-8987-5a03-f0357833492a,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ed91f4c69-9be5-ec5d-4712-faeb56975fbb,307GEUM SEONG,,name_fuzzy_below_threshold,루롱유1322,147.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,금성호,one_side_missing
ed92ba5b5-55eb-93e7-22b3-aacc6d79d32f,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ed9933914-4b48-8aa2-fcd1-8542d1897c59,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ed9edf935-539b-4393-7da2-9288f3100440,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eda134459-9859-f3ac-8f11-9823c6093c5c,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
edaa503cc-c512-dfdc-7b0a-ac4c67515dc8,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
edbc0f03e-e0b7-fb46-578e-bbf229fc2c70,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
eddaf826f-fc97-5edb-75d2-f8506e371332,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
eddf88a5f-fcae-672e-477f-55d7c5d0f068,IN YOUNG HO@,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ede998eee-e3de-f1b2-3b99-d234564f0550,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
edec250a6-6ba5-7dc7-58fb-3ffe004d185e,BIG BOS,,name_fuzzy_below_threshold,BRITOIL 7,3387.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eded2a0e2-2685-41d1-9fcf-89b347633ec7,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
edf1a7d3d-d91d-c229-35bf-f75b9cb37333,2027GEON YANG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee026f297-78ea-c8aa-f53f-24158ce597df,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ee0730434-43aa-bd45-1378-55846090abc5,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ee07d7860-0dbf-8e2b-3353-4c2ef9f941ba,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ee10c10cf-f576-21e7-9aa0-4ea3e5bc14a5,NO.507 YONG SUN,,name_fuzzy_below_threshold,관광6,109.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee26ccb2c-c085-d756-7c59-68b86cfe1d06,YEO JOO HO,,name_fuzzy_below_threshold,LURONJU 1322,214.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee28ac90f-f40c-b1b3-3332-00e157ff2ede,2JAESEONG HO,,name_fuzzy_below_threshold,BLESSED VOYAGE,1955.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,88재성호,mismatch
ee37b4064-4c5a-ee40-64eb-b257cd407289,505GONGJINHO,,name_fuzzy_below_threshold,HAE SONG 2,1000.0,True,not_attempted_no_mof_match,,,name_fuzzy_mutual,제101공진호,mismatch
ee39b17a9-9a04-c312-8255-b058346cd789,7JO YANG,,name_fuzzy_below_threshold,JUNO BRAVE,15304.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee3b1b923-3bde-0b61-ae31-dfdeaae0ebb0,5 SU SUNG HO,,name_fuzzy_below_threshold,HUA FENG 2,298.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee3fd8978-8764-7f5f-753c-5f70b5fdbb1d,77 GYUNG DONG,,name_fuzzy_below_threshold,505해룡호,202.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee458021d-dc74-e7e3-ce8e-369a589b45df,BO SEUNG HO,29.0,name_fuzzy,보승호,29.0,False,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
ee487b1c0-0eb5-d694-1048-6ac4f48322c7,33JAE SUNG,,name_fuzzy_below_threshold,31우정호,999.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee48cbaca-afa7-91a1-5eb5-bc826e393b80,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ee4ddd36b-b4a2-1801-0627-be6fe46881e2,DUK SUNG 1,,name_fuzzy_below_threshold,케이알 에이1호,13.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee5344309-99a0-46a9-faa8-d97f9dfbfa76,102HAEJIN,,name_fuzzy_below_threshold,한동,48.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,해진호,one_side_missing
ee5d67c71-157c-7297-ebb0-902e16ef7629,FISHING MECCA HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee6123a6e-eef4-f9ff-c864-76aae558d5eb,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ee6976b16-6970-8b98-3e38-27444e9d57a9,JIN SEONG,,name_fuzzy_below_threshold,LU RONG SHUI 13,181.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee72b71c4-43d0-0961-6fcf-244534329db3,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ee8407c33-330b-4510-56cc-3101b6a0b3d2,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ee8413660-084f-5f77-664d-d02b13c65b08,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ee845c0d4-4d52-37ff-644f-83f2a697ffe6,YEONGSIN,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ee8fea940-0415-c6ec-0fd5-3a0d885c61f5,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
ee97db022-21bc-be7c-566b-61538930ba06,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ee9ea3b25-5ed1-da64-fe12-ad5c08ae982d,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
eeab320ea-ab28-4507-24a3-ec4ee469c363,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eeaf6d3f8-8299-049d-1390-161a38cf4fb4,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eeb133d31-17e9-e361-344c-fc78e58e6785,,,name_fuzzy,금성호,204.0,True,name_fuzzy_non_mutual,금성호,none,name_fuzzy_below_threshold,,
eeb6e745f-f71c-ad91-79e0-6be73d7aecc0,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
eeb9678b4-4c56-4aaf-aff9-5f022444b8a1,53KEUMYOUNG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eeba3aa12-2ce7-e68e-881e-e3b8e2569082,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eec4d5c58-84e5-c330-f3bd-f1a7728f2549,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eecef0054-4af4-9ec8-4c85-8c4433d29303,JANG JEON HO,,name_fuzzy_below_threshold,찬영,113.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eee1fd00b-bf2d-37b8-b1e4-dcffc48ac78f,GYU HEON HO,,name_fuzzy_below_threshold,GYPSUM CENTENNIAL,32881.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eee66bce3-3a1f-c696-aa5b-60af862fc15d,,,name_fuzzy,21대양호,1231.0,True,name_fuzzy_non_mutual,대양호,one_side_missing,name_fuzzy_non_mutual,대양호,none
eee721057-7361-d4f7-7142-bc9bdba03429,DAE JIN HO,,name_fuzzy_below_threshold,대동9호,266.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
eeee006ea-aa63-f41e-d147-a98a781896c8,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eefb98ff7-7de7-8fc3-1c44-3f3a27c8e485,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eefbe1300-0d7f-21e7-4e73-29e5a8734cda,SONG GANG HO,,name_fuzzy_below_threshold,SANG WON  HO,186.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ef00f9bda-ac26-5050-c7e3-8a1c89776934,PPALGANGDUNGDAE,,name_fuzzy_below_threshold,대성,203.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ef02da5d4-48db-aa34-2006-8cf83223b143,JINKYEONGHO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,진영호,none
ef0753d32-23c0-071d-6a1d-8666ac2e64f1,BLUE HO,,name_fuzzy_below_threshold,BLUEHORIZON,8203.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ef231e9e3-319f-ca3c-b3ee-ecc6140a4666,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ef242aece-e794-87c9-3dd9-817c3f2cf611,JANGHYEONHO,,name_fuzzy_below_threshold,SAM SEUNG NO.3,19.0,True,not_attempted_no_mof_match,,,name_fuzzy_non_mutual,장경호,none
ef27aed9b-babb-d3e6-68fe-e4314f37d7c4,WOO IL HO,,name_fuzzy_below_threshold,NORD PRIME,93691.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ef3a47409-94f5-fb72-dd3e-7b36c88fcfc9,101 GEUM HAE,,name_fuzzy_below_threshold,현대비1012호,38384.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ef4764fe1-1e29-8a67-635a-d951cce90f32,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ef488baa9-914f-afa1-8885-fa3a800a5de9,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ef56ef167-7249-2f52-ae43-46b1cf1f2285,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ef5803ea1-1ead-57d4-42a3-87edf22990a1,,,name_fuzzy,CHALLENGER4,10295.0,True,unmatched,,,name_fuzzy_below_threshold,,
ef63ede3b-b817-d5e2-23e9-3676c874337b,VIKING HO,,name_fuzzy_below_threshold,101 SHIN DONG,141.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ef675daff-f37e-647b-0b67-10107568907a,12 WANG SEONG HO,,name_fuzzy_below_threshold,PHOENIX HARMONIA,50849.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
ef72157ec-c4b0-d9dc-20c8-1f9e726596af,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ef7960f28-8399-cee2-c02d-c29d88ed36a5,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
ef93a1b25-54ef-30fa-7e7e-3556e5a52c31,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
efa793f0d-d271-78ae-2e79-4c6f9fd3f8fa,306KUMSUNG,,name_fuzzy_below_threshold,부경FD-6,3797.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
efba1a19b-bd7e-692d-838b-c447b5954bbb,2011 DAE DEOG,,name_fuzzy_below_threshold,현대7호,17.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
efbe7d4a2-2423-a91f-fd32-6ca3c0494471,,,name_fuzzy,5 수진,429.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
efc3d3a2e-e27b-cda8-bfca-4ca9e4b3ae8d,,,callsign_exact,HYUNDAI 109,31355.0,True,unmatched,,,name_fuzzy_below_threshold,,
efcc1819f-f2b7-a8dc-207d-5cc9fe082e87,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
efdacf93e-e6fe-b14e-1daa-39378deb817f,,,name_fuzzy,영진호,4803.0,True,name_fuzzy_non_mutual,영진호,none,name_fuzzy_non_mutual,용진,none
efed4c42a-a45a-6a9b-a79e-6966104fdc2f,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
eff178112-2406-fe73-17a4-2a2b1e004e3b,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
effdae980-0bf8-49ce-020a-ebf242dc4b73,CHEON SA8 HO,,name_fuzzy_below_threshold,QIONGCHANGYU 78719,726.0,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f00156079-912d-76bf-9a0b-03b848d782b6,311SUNGYONG,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f016eac9a-a4b0-5c07-3971-3717451cecd0,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
f020d17e4-42e4-a4e0-70f2-5f2d3bbc9b24,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
f02af29aa-aeae-028d-acc1-e63a40e1c5e7,,,name_fuzzy,한스타,20726.0,True,name_fuzzy_below_threshold,,,name_fuzzy_below_threshold,,
f0334b5ad-d5b2-9f2d-4a68-f5c31aa9e129,1 SEH WON,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f03a30968-8711-2e64-4660-f42393a44ac5,101HYEOM MIN,,name_fuzzy_below_threshold,SEMCO GIANT V,9261.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f03d94319-9800-75db-373e-ce54663ecde1,96JEIL,,name_fuzzy_below_threshold,제5 제일,399.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f03df3cf6-6250-2034-f36f-9a282e747f1c,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
f03e5baf5-57b5-6506-7d9a-63537b0f0b4b,27 DAE SUNG HO,,unmatched,,,False,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f044ce1ea-a229-b952-d123-140d3edb1157,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
f056f44b0-0caf-2b69-a0b1-3f59a3c08b64,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
f0583632a-a1b8-f612-6f4b-224cbbcd69a0,KEUM YEONG HO,,name_fuzzy_below_threshold,DAE KYUNG,92.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f05b553ff-f248-8f11-dab0-75aa23b75d01,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
f061ee3bb-bad3-e186-0a4d-7f85140d0655,,,no_identifier,,,,not_attempted_no_mof_match,,,unmatched,,
f0683b1d4-4f4a-5e8a-951d-d2b64542cb66,207 SINCHUN HO,,name_fuzzy_below_threshold,NO.18 EISHO MARU,153.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f07451b85-5c2d-3fe8-f162-39e4ee199bf2,17BUKYEONG,,name_fuzzy_below_threshold,부경FD-6,3797.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f076ddaf4-4db6-2852-c24f-4575a34daba1,NO.3073 HYUNJIN,,name_fuzzy_below_threshold,TAE SUNG 307,1176.0,True,not_attempted_no_mof_match,,,name_fuzzy_below_threshold,,
f08338dac-c013-8247-e1f6-0a7f008d8c2d,,,name_fuzzy,해성호,70.0,True,name_fuzzy_non_mutual,해성호,none,name_fuzzy_below_threshold,,
f08c23907-7a9b-f682-752c-6ae38639a5bf,,,unmatched,,,False,not_attempted_no_mof_match,,,unmatched,,
